"","author_id","id_str","public_metrics.x.retweet_count","public_metrics.x.reply_count","public_metrics.x.like_count","public_metrics.x.quote_count","public_metrics.x.impression_count","created_at.x_date","text","profile_image_url","description","public_metrics.y.followers_count","public_metrics.y.following_count","public_metrics.y.tweet_count","public_metrics.y.listed_count","screen_name","name","created_at.y_date","location"
"6384","93288759","1606007781768581120",     0,     0,     0,     1,   849,"2022-12-22","Chinese President #XiJinping must testify in #USCongress about #Covid19 and about its origin. Why Chinese President Virus 🦠 impacted global economy, and why China is still not vaccinated from Covid - 19, with Very effective Western vaccine, after 3 years of pandemic. #Tatiana","https://pbs.twimg.com/profile_images/1599745515561918464/zFJRj02F_bigger.jpg","I am just #Tatiana. Proud American 🇺🇸. 🔔: ""Proclaim 🗽 Throughout all the Land unto all the Inhabitants Thereof""",   7486,     11, 640668,    783,"twright55","Tatiana Wright","2009-11-29","McLean, VA"
"6385","1603839067019321344","1606001117401210880",     0,     0,     0,     0,    11,"2022-12-22","@UN @UNICEF Very good...now if only you can recognize and acknowledge me for who I am , then I can be the best person who can be the ambassador of peace to end this war...who else but the survivor and provider of blood used to create the COVID vaccine that actually saves lives world wide?","https://pbs.twimg.com/profile_images/1603915332518678528/RY8VvFHR_bigger.jpg","the survivor and provider for the coronavirus vaccine...",     17,    273,    260,      0,"kovidchad","Kovidchad","2022-12-16","Location not disclosed by user"
"6386","1479957370847457281","1605989346879815681",     0,     1,     0,     0,    28,"2022-12-22","@freethi78809545 @pblkbrothers @Strandjunker Under Biden there are free vaccines, boosters, and a new booster that works against new variants.There's more knowledge about COVID: it's airborne! People can avoid it if they take proper precautions. Yet the majority of people don't.People can prevent their own deaths but don't.","https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png","Mom to two Wheaten girls, Orlene and Eugenia. Independent. Living with RA since 1976. Genealogy, History, True Crime and Courts. Beatles fan",    347,    699,   5150,      2,"OrleneABean","Lori","2022-01-08","Arizona, USA"
"6387","271927117","1606056409157619712",     0,     0,     1,     0,    54,"2022-12-22","@CitizenFreePres There is no Boom

DeSantis refuses to pull the Covid Vaxx from Florida...which he can do under Covid Emergency Order 

I do not want hearings...I want action","https://pbs.twimg.com/profile_images/1422905848016297991/u7-cMdI4_bigger.jpg","Media Watchdog. 
Not Afraid To Call Out Your BS. 
Stop Touching Your Snot Diaper Mask.

@UCF Alum...

2017 #NationalChampions",   1476,   1848, 259408,     58,"DWF57","Daniel Freer⚔","2011-03-25","Winter Park, Florida"
"6388","1005621883994173440","1606024820755353601",     1,     1,     4,     0,   691,"2022-12-22","usps is delivering a household free covid tests just in time for the holidays!!","https://pbs.twimg.com/profile_images/1549979792233009153/qYFmoKS1_bigger.jpg","csusb alum, 22",    663,    495,   7879,      0,"_maganle","magan","2018-06-10","Location not disclosed by user"
"6389","174330313","1606021701615030272",     0,     1,     4,     0,   339,"2022-12-22","@justinnails - Warnock won
- Dansby is a Cub
- All the folks who got the vaccine got COVID
- Biden is taking credit for gas prices after they told us the President doesn’t influence the gas prices 
- @TimRobbins1 is the only Democrat who has apologized 
- Falcons still suck","https://pbs.twimg.com/profile_images/1609580480415895559/5HVaekLG_bigger.jpg","Replacement-level podcaster, host of the Baseballogy Podcast | Believer | Been quote-tweeted by Bill Dance and the Oakridge Boys | 2 Peter 1:5-8",   4746,    477,   5135,    110,"RhubarbBrown","Josh Brown","2010-08-03","God's Country, GA"
"6390","23170745","1606012798043099142",     0,     1,     1,     0,   132,"2022-12-22","@laurenboebert Even before the COVID-19 pandemic, housing was becoming less affordable. One common measure of housing affordability is the “price-to-income ratio,” or, in other words, the relationship between the median cost of a home and the median income. According to Rice University, a ratio","https://pbs.twimg.com/profile_images/786768400768991232/UFmJYlKT_bigger.jpg","",    189,    213,  53581,     16,"sanford943","sanford sklansky","2009-03-07","Location not disclosed by user"
"6391","1235478632455421952","1606111778575814657",     0,     0,     0,     0,     3,"2022-12-23","@POTUS On your watch? Are you joking? You provided masks demanded shots you MENSA candidate. Your etch is an unmitigated disaster with more Covid deaths than Trumps. Resign while America still has a chance to survive.","https://pbs.twimg.com/profile_images/1545246208976887808/5B18_T8i_bigger.jpg","Just a citizen Life NRA member never dreamed that socialism would threaten our country through elected officials!",     74,    161,   7454,      3,"Raymondfix1","Ray","2020-03-05","Levittown, PA"
"6392","1495639535853744132","1606101793624276992",     0,     0,     2,     0,   244,"2022-12-23","@POTUS i never got one free covid test or mask? had to go to france for that","https://pbs.twimg.com/profile_images/1495639768587243523/jBD3h9pN_bigger.jpg","living my silly cute lil dream in Paris ✨🥐 IG: bellar.ose",    909,     75,   1586,      5,"ouiitsbellarose","BellaRose🏹","2022-02-21","Paris, France"
"6393","2164851119","1606080519044599809",     0,     1,     1,     0,    13,"2022-12-23","@CynthiaHarless1 @POTUS The isolation is brutal.  Sorry for that.  My moms was isolated for nearly 2 years because of Lyme disease during Covid.  I don’t believe this is the most deadly pandemic either…the Spanish Flue 100 years ago was far more deadly.  Or are you saying our ‘recent’ history?","https://pbs.twimg.com/profile_images/447562187511693312/21RWBz31_bigger.jpeg","I bleed Orange. I enjoy intelligent conversation. You can’t fix stupid.",    247,    623,  15540,      0,"GregHotaling","Orange In the Roc","2013-11-02","Chili, NY"
"6394","80918962","1606080247576657920",     0,     0,     0,     0,     2,"2022-12-23","@POTUS Covid is real?  Who knew… asshat","https://pbs.twimg.com/profile_images/827152973017001985/qLc63LCc_bigger.jpg","Lover of Jesus.  Husband to my best friend.  Father of 5.  Business owner.  Farmer. Coach.",     18,     45,    153,      0,"cwrunge","Chad Runge","2009-10-08","Alexandria, MN"
"6395","2164851119","1606076905660092416",     0,     1,     1,     0,    17,"2022-12-22","@CynthiaHarless1 @POTUS I like the sentiment…but it lacks reality.  Agree Covid is still a big deal.  I had it not too long ago and it sucks.  Glad to be vaccinated.  But all that aside, now that we are in the endemic phase of the pandemic, it is less of a priority.  Be safe!!!","https://pbs.twimg.com/profile_images/447562187511693312/21RWBz31_bigger.jpeg","I bleed Orange. I enjoy intelligent conversation. You can’t fix stupid.",    247,    623,  15540,      0,"GregHotaling","Orange In the Roc","2013-11-02","Chili, NY"
"6396","2223393642","1606075938638221328",     0,     0,     0,     0,     4,"2022-12-22","@POTUS None of them worked but the Tests. 
Biden’s Covid Team Screwed Americans.","https://pbs.twimg.com/profile_images/975462589152055297/_X3XvNom_bigger.jpg","U.S. MARINE VETERAN , AMERICA FIRST , BACK THE BLUE, NY YANKEES, NY RANGERS,NY GIANTS",    312,    635,  27071,      3,"VJL33","Vince","2013-11-30","Sarasota, FL via NY"
"6397","271927117","1606182415587852292",     0,     4,     0,     0,   209,"2022-12-23","@FLVoiceNews DeSantis can pull COVID Vaxx from Florida under Covid Emergency Orders extended by Biden

DeSantis refuses to pull Covid Vaxx

This hearing is all theatre","https://pbs.twimg.com/profile_images/1422905848016297991/u7-cMdI4_bigger.jpg","Media Watchdog. 
Not Afraid To Call Out Your BS. 
Stop Touching Your Snot Diaper Mask.

@UCF Alum...

2017 #NationalChampions",   1476,   1848, 259408,     58,"DWF57","Daniel Freer⚔","2011-03-25","Winter Park, Florida"
"6398","22752358","1606142992137392128",     0,     4,     0,     0,    34,"2022-12-23","@PaperBashing @JoelBrownMD @CHSommers Simple, “Conservatives”now support centralized power.  Classic example, Ron DeSantis blocked local government from making their own decisions regarding covid-19 mask mandates &amp; vaccinations. His threat to strip away Disney special status over their opposition to his","https://pbs.twimg.com/profile_images/1147841871/my_Flower_Child_Pic_bigger.jpg","",     36,    499,  10435,      3,"Aunkmaa","Jenus","2009-03-04","Wheaton,MD"
"6399","808419431198183425","1606300102984798209",     0,     1,     3,     0,   120,"2022-12-23","@justinamash @POTUS On his watch Covid cases and, worse, Covid deaths are down to a fraction of where those counts were a few years ago. But, please, go on. I’m sure your making a valid point to someone out there.","https://pbs.twimg.com/profile_images/822148999079608320/jy7Fkk67_bigger.jpg","Proud husband & father of two daughters | Thoughts, likes, tweets, opinions are mine only | Vaccinated",    399,    922,   2991,     10,"JYurewicz","John Yurewicz","2016-12-12","Massachusetts, USA"
"6400","1464914089080238085","1606298003022573571",     0,     0,     0,     0,    52,"2022-12-23","@POTUS To parents excited to give their toddler the Covid vaccine…Are you willing to risk possible side effects:  myocarditis, blood clots, cancer-(up 143% in two years), hearing loss, stroke?  This for a “vaccine” that now boasts more deaths than the unvaccinated.","https://pbs.twimg.com/profile_images/1509470603933364225/6nucvFsV_bigger.jpg","Middle school Science for 33 years…Christian group leader…humble man that is more blessed than I deserve. just a sinner thankful that Jesus paid my price.",     59,    254,   1578,      0,"RonaldwHudson1","Sidewinder","2021-11-28","Indiana, USA"
"6401","1235423117045989376","1606294706819694593",     0,     0,     0,     0,    17,"2022-12-23","@DonaldJTrumpJr Same as people who lost their lives from Covid.","https://pbs.twimg.com/profile_images/1603859328246726656/AfJqEqC2_bigger.jpg","I listen, Love to talk politics but not a politician.",   1801,   1124,  45211,      1,"Pinktourmline","Utenma.","2020-03-05","Location not disclosed by user"
"6402","1060697498719784961","1606284891326382082",     0,     0,     0,     0,    40,"2022-12-23","@DonaldJTrumpJr This is solely because of the Covid pandemic so terribly mismanaged by your father.","https://pbs.twimg.com/profile_images/1608111370012180483/XxEJA0gz_bigger.jpg","Vehicle Dynamics Engineer, Understand the purpose of strong 2party system ,True believer in “The Only Band That Matters” MTB Outdoor lover, Facts Kill Fascism",    221,    334,  16216,      0,"70calypsomach","Mark (70calypsomach)","2018-11-09","Michigan, USA"
"6403","193978362","1606281870794059777",     0,     0,     2,     0,   180,"2022-12-23","@DonaldJTrumpJr Who was president when Covid 19 came to the United States?","https://pbs.twimg.com/profile_images/1606515764470620163/J31B8sPM_bigger.jpg","Here for the show",    461,    583,   6211,      4,"PeytonDC78","Peyton","2010-09-23","Washington, DC"
"6404","1360635224414109696","1606256816421310464",     0,     0,     7,     1,   444,"2022-12-23","FYI the Fed is sending another round of free COVID tests. I just got mine yesterday.","https://pbs.twimg.com/profile_images/1360935257042731012/Cd5L8bbZ_bigger.jpg","#WhoDat⚜🏈 #Pels⚜🏀 #CrazyCatLady🐱 MYFT🚖 Cancer♋☀️Pisces♓🌚Scorpio♏⬆️ #BipolarDisorder B movie fan Petty As Fuck😒 (she/her)",   1220,   1024,  47674,     20,"AmandaSuspended","Herman Tissues","2021-02-13","New Orleans "
"6405","1460967924513058829","1606348927644700685",     1,     1,    18,     0,   344,"2022-12-23","@RonFilipkowski Put him in a mental hospital then explain he KILLED one million Americans with his inept Covid Response! 
He’s a sociopath👀
@DonaldJTrumpJr @IvankaTrump @NEWSMAX @FoxNews @MELANIATRUMP @GOP @GOPLeader","https://pbs.twimg.com/profile_images/1460968273290448897/aZoONjcR_bigger.jpg","No Man’s Above the Law•Best Friend Has 4 Legs🐶Go Yankees Hold on to our Democracy•Cancer Cootie Killer•Boosted",    613,   1221,  46178,      0,"MelissaBlueDot","Melissa","2021-11-17","Murrells Inlet, SC"
"6406","912470115752595456","1606342809258266625",     0,     2,     0,     0,    83,"2022-12-23","@A_Lefty_Gamer We TRIED! Don't forget the warm corpses in refrigerated vans during COVID. The ""thing"" is responsible for THOUSANDS of deaths in our state due his drumpf like ability to turn his head away from FACTS. COVID, ( my daughter's dad died due to guvs' shutting down restrictions)","https://pbs.twimg.com/profile_images/1046871693103435777/q09sDCCh_bigger.jpg","Happily retired RN. Saw the Beatles live( tickets were $5.50-$7.50). Wonderful  family. drumpf will NEVER BE MY PRESIDENT. drumpfsters blocked immediately.",   3863,   4907,  34037,      6,"CariDaugherty4","Cari Daugherty","2017-09-26","Location not disclosed by user"
"6407","1362056663373672449","1606328660331470855",     2,     0,     3,     0,    40,"2022-12-23","@Jim_Jordan Retweeting that article is a pleasure. Covid is no joke and it is uncomfortable but so is the flu. A Good healthy diet and plenty of exercise is the way to get us through it. My doctor used   Anti biotic and Steroids for symptoms and they helped me thru.","https://pbs.twimg.com/profile_images/1362057050088497155/VZ68Z4YJ_bigger.jpg","USAF AND NAVY VET RETIRED. Christian Conservative. Father, Grandfather, Great Grandfather, Retired Pastor, Abortion Homeless ",    265,    554,   4978,      0,"walterp73438633","walter phillips","2021-02-17","Location not disclosed by user"
"6408","895021505570013184","1606324654779441167",     0,     1,     0,     0,    12,"2022-12-23","@DonaldJTrumpJr I try so hard to ignore you. But the reason is the same as it was under your useless father. Drug use and COVID deaths among the younger population. Too bad neither has escorted you to the pearly gates, but I'm betting the former will get you soon enough.","https://pbs.twimg.com/profile_images/1598534231776546816/m-nGt3Va_bigger.jpg","Proud mama, dog collector, defender of democracy.🇺🇦🇺🇲☮️
It's not whether the glass is half empty or half full, the point is you can always refill it.",    834,    770,   7187,      2,"heather_aylward","Heather Aylward","2017-08-08","Moriches, NY"
